50582,PriceUpdate,0,1,1704441397571751078,[1,{14,1110499,694.5,6128,3,1,}]
50882,PriceUpdate,0,1,1704441422372431038,[1,{14,1110499,695,6101,293,2,}]
51468,PriceUpdate,0,1,1704441450823867200,[1,{14,1110499,695,6123,271,2,}]
51897,PriceUpdate,0,1,1704441471824721548,[1,{14,1110499,695,6123,277,2,}]
51906,PriceUpdate,0,1,1704441472074732361,[1,{14,1110499,695,6123,342,2,}]
52224,PriceUpdate,0,1,1704441509575787793,[1,{14,1110499,694,6224,52,1,}]
52467,PriceUpdate,0,1,1704441532326452498,[1,{14,1110499,695,6312,403,2,}]
52589,PriceUpdate,0,1,1704441536476590808,[1,{14,1110499,694,6465,150,2,}]
52916,PriceUpdate,0,1,1704441544977010722,[1,{14,1110499,694,6535,80,2,}]
52924,PriceUpdate,0,1,1704441545077014561,[1,{14,1110499,694,6581,34,2,}]
52929,PriceUpdate,0,1,1704441545127016910,[1,{14,1110499,694,6591,34,2,}]
52934,PriceUpdate,0,1,1704441545177020008,[1,{14,1110499,694,6609,16,2,}]
53093,PriceUpdate,0,1,1704441555227418102,[1,{14,1110499,694,6609,4,2,}]
53490,PriceUpdate,0,1,1704441567127803174,[1,{14,1110499,695,6456,400,2,}]
53498,PriceUpdate,0,1,1704441567227806727,[1,{14,1110499,695,6455,401,2,}]
53609,PriceUpdate,0,1,1704441569377865940,[1,{14,1110499,693,6898,101,1,}]
53702,PriceUpdate,0,1,1704441570027883931,[1,{14,1110499,693,6905,94,1,}]
53732,PriceUpdate,0,1,1704441570127885261,[1,{14,1110499,693,6984,15,1,}]
53762,PriceUpdate,0,1,1704441570177887683,[1,{14,1110499,693.1,6996,26,1,}]
53770,PriceUpdate,0,1,1704441570227889350,[1,{14,1110499,693.1,6996,31,1,}]
53796,PriceUpdate,0,1,1704441570477925933,[1,{14,1110499,693.1,7002,25,1,}]
53890,PriceUpdate,0,1,1704441571727971954,[1,{14,1110499,693.2,7002,5,1,}]
53925,PriceUpdate,0,1,1704441572177989248,[1,{14,1110499,693.2,7002,6,1,}]
54116,PriceUpdate,0,1,1704441573628054735,[1,{14,1110499,693.6,7002,0,0,}]
54143,PriceUpdate,0,1,1704441574128070354,[1,{14,1110499,693.5,7006,12,1,}]
54155,PriceUpdate,0,1,1704441574178071706,[1,{14,1110499,693.2,7021,11,1,}]
54166,PriceUpdate,0,1,1704441574328077788,[1,{14,1110499,693.1,7045,20,1,}]
54172,PriceUpdate,0,1,1704441574378078522,[1,{14,1110499,695,7786,26,1,}]
54184,PriceUpdate,0,1,1704441574428080209,[1,{14,1110499,695,7829,49,1,}]
54296,PriceUpdate,0,1,1704441576178188279,[1,{14,1110499,695,7829,51,1,}]
54344,PriceUpdate,0,1,1704441576778206897,[1,{14,1110499,695,7691,138,2,}]
54536,PriceUpdate,0,1,1704441580178333427,[1,{14,1110499,695,7690,139,2,}]
54543,PriceUpdate,0,1,1704441580228451088,[1,{14,1110499,695,7806,59,2,}]
54562,PriceUpdate,0,1,1704441580278453182,[1,{14,1110499,695,7678,128,1,}]
54600,PriceUpdate,0,1,1704441580328457201,[1,{14,1110499,695,7648,345,1,}]
54663,PriceUpdate,0,1,1704441580928489006,[1,{14,1110499,695,7466,527,1,}]
54688,PriceUpdate,0,1,1704441580978489719,[1,{14,1110499,695,7460,533,1,}]
54782,PriceUpdate,0,1,1704441581728519874,[1,{14,1110499,695,7460,547,1,}]
54805,PriceUpdate,0,1,1704441581828523929,[1,{14,1110499,695,7278,729,1,}]
54832,PriceUpdate,0,1,1704441581878525363,[1,{14,1110499,695,7261,750,1,}]
55001,PriceUpdate,0,1,1704441583678587410,[1,{14,1110499,695,7261,736,1,}]
55274,PriceUpdate,0,1,1704441585128671844,[1,{14,1110499,695,7554,443,1,}]
55297,PriceUpdate,0,1,1704441585178675431,[1,{14,1110499,695,7585,412,1,}]
55532,PriceUpdate,0,1,1704441585478778401,[1,{14,1110499,695,7585,439,1,}]
55577,PriceUpdate,0,1,1704441585578790009,[1,{14,1110499,695,7656,368,1,}]
55598,PriceUpdate,0,1,1704441585628791799,[1,{14,1110499,695,7669,389,1,}]
55726,PriceUpdate,0,1,1704441585978883272,[1,{14,1110499,695,7705,353,1,}]
55809,PriceUpdate,0,1,1704441586328893980,[1,{14,1110499,695,7705,171,1,}]
56235,PriceUpdate,0,1,1704441587928935182,[1,{14,1110499,695,7695,10,2,}]
56270,PriceUpdate,0,1,1704441587978936511,[1,{14,1110499,695,7695,16,2,}]
56375,PriceUpdate,0,1,1704441588328943797,[1,{14,1110499,694.3,7785,15,2,}]
56394,PriceUpdate,0,1,1704441588378944880,[1,{14,1110499,694,7798,110,1,}]
56416,PriceUpdate,0,1,1704441588428947435,[1,{14,1110499,694,7798,51,1,}]
56676,PriceUpdate,0,1,1704441590029176922,[1,{14,1110499,694,7797,52,1,}]
56805,PriceUpdate,0,1,1704441590079198627,[1,{14,1110499,694,7797,51,1,}]
56881,PriceUpdate,0,1,1704441590129200542,[1,{14,1110499,695,7646,538,2,}]
56906,PriceUpdate,0,1,1704441590179203068,[1,{14,1110499,695,7646,418,2,}]
56989,PriceUpdate,0,1,1704441590329311956,[1,{14,1110499,694,7919,32,2,}]
57052,PriceUpdate,0,1,1704441590379314558,[1,{14,1110499,694,7799,158,2,}]
57221,PriceUpdate,0,1,1704441590929334001,[1,{14,1110499,694,7799,174,2,}]
57366,PriceUpdate,0,1,1704441591579357951,[1,{14,1110499,694,7799,222,2,}]
57497,PriceUpdate,0,1,1704441592629389994,[1,{14,1110499,693.2,8072,72,1,}]
57524,PriceUpdate,0,1,1704441592679392193,[1,{14,1110499,693,8068,155,1,}]
57541,PriceUpdate,0,1,1704441592729394704,[1,{14,1110499,693,8083,140,1,}]
57576,PriceUpdate,0,1,1704441593029403781,[1,{14,1110499,693,8083,179,1,}]
57598,PriceUpdate,0,1,1704441593079405461,[1,{14,1110499,693,8111,197,1,}]
57659,PriceUpdate,0,1,1704441593129407032,[1,{14,1110499,693,8143,165,1,}]
57727,PriceUpdate,0,1,1704441593329418320,[1,{14,1110499,693,8156,152,1,}]
57795,PriceUpdate,0,1,1704441593629428778,[1,{14,1110499,693,8160,148,1,}]
57847,PriceUpdate,0,1,1704441593829436788,[1,{14,1110499,693,8202,106,1,}]
57887,PriceUpdate,0,1,1704441594129447931,[1,{14,1110499,693,8206,102,1,}]
57986,PriceUpdate,0,1,1704441594429460929,[1,{14,1110499,692.9,8312,378,2,}]
58009,PriceUpdate,0,1,1704441594479462701,[1,{14,1110499,692.9,8312,414,2,}]
58019,PriceUpdate,0,1,1704441594529463809,[1,{14,1110499,692.9,8512,214,2,}]
58041,PriceUpdate,0,1,1704441594579465946,[1,{14,1110499,692.9,8547,192,2,}]
58063,PriceUpdate,0,1,1704441594629468777,[1,{14,1110499,692.9,8548,223,2,}]
58208,PriceUpdate,0,1,1704441595029481267,[1,{14,1110499,692.9,8594,106,2,}]
58295,PriceUpdate,0,1,1704441595079482975,[1,{14,1110499,693,8750,117,1,}]
58342,PriceUpdate,0,1,1704441595129519013,[1,{14,1110499,693,8734,133,1,}]
58385,PriceUpdate,0,1,1704441595179523024,[1,{14,1110499,693,8804,63,1,}]
58459,PriceUpdate,0,1,1704441595279526710,[1,{14,1110499,692.5,9285,1030,2,}]
58500,PriceUpdate,0,1,1704441595329544458,[1,{14,1110499,692.5,9165,1186,2,}]
58582,PriceUpdate,0,1,1704441595529551949,[1,{14,1110499,692.5,9165,1229,2,}]
58633,PriceUpdate,0,1,1704441595629556303,[1,{14,1110499,692.5,9165,1273,2,}]
58654,PriceUpdate,0,1,1704441595679557887,[1,{14,1110499,692.5,9218,1240,2,}]
58683,PriceUpdate,0,1,1704441595779559915,[1,{14,1110499,692,9554,1073,1,}]
58705,PriceUpdate,0,1,1704441595829561638,[1,{14,1110499,692,9554,953,1,}]
58748,PriceUpdate,0,1,1704441596029568788,[1,{14,1110499,692,9554,1054,1,}]
58821,PriceUpdate,0,1,1704441596129571712,[1,{14,1110499,692,9594,1014,1,}]
58920,PriceUpdate,0,1,1704441596279574546,[1,{14,1110499,692,9843,765,1,}]
58937,PriceUpdate,0,1,1704441596329576680,[1,{14,1110499,692,9850,758,1,}]
59074,PriceUpdate,0,1,1704441596629585780,[1,{14,1110499,692,9878,730,1,}]
59175,PriceUpdate,0,1,1704441596779592173,[1,{14,1110499,692,9646,962,1,}]
59377,PriceUpdate,0,1,1704441597129600789,[1,{14,1110499,692,9670,938,1,}]
59399,PriceUpdate,0,1,1704441597179602299,[1,{14,1110499,692,9685,963,1,}]
59445,PriceUpdate,0,1,1704441597229603206,[1,{14,1110499,692,9685,780,1,}]
59490,PriceUpdate,0,1,1704441597279604772,[1,{14,1110499,692,9707,758,1,}]
59758,PriceUpdate,0,1,1704441597629616871,[1,{14,1110499,692,9826,639,1,}]
59846,PriceUpdate,0,1,1704441597679618195,[1,{14,1110499,692,9826,701,1,}]
59954,PriceUpdate,0,1,1704441597779620390,[1,{14,1110499,692,9826,811,1,}]
60026,PriceUpdate,0,1,1704441597829621312,[1,{14,1110499,692.5,10080,17,2,}]
60105,PriceUpdate,0,1,1704441597879623011,[1,{14,1110499,692.5,10108,21,2,}]
60199,PriceUpdate,0,1,1704441597929624086,[1,{14,1110499,692.1,10222,124,1,}]
60267,PriceUpdate,0,1,1704441597979624755,[1,{14,1110499,692.1,10266,20,1,}]
60314,PriceUpdate,0,1,1704441598029626737,[1,{14,1110499,692.1,10266,87,1,}]
60386,PriceUpdate,0,1,1704441598079628364,[1,{14,1110499,692.1,10644,7,2,}]
60457,PriceUpdate,0,1,1704441598129629826,[1,{14,1110499,692,10747,1008,1,}]
60526,PriceUpdate,0,1,1704441598179632419,[1,{14,1110499,692,10853,902,1,}]
60570,PriceUpdate,0,1,1704441598229634241,[1,{14,1110499,692,10889,914,1,}]
60611,PriceUpdate,0,1,1704441598279635980,[1,{14,1110499,692,11125,678,1,}]
60684,PriceUpdate,0,1,1704441598329637022,[1,{14,1110499,692,10984,819,1,}]
60800,PriceUpdate,0,1,1704441598479643068,[1,{14,1110499,692,11080,723,1,}]
60921,PriceUpdate,0,1,1704441598579645820,[1,{14,1110499,692,11171,632,1,}]
60967,PriceUpdate,0,1,1704441598629646791,[1,{14,1110499,692,11187,616,1,}]
61004,PriceUpdate,0,1,1704441598679649257,[1,{14,1110499,692,11217,586,1,}]
61242,PriceUpdate,0,1,1704441599029660522,[1,{14,1110499,692,11102,701,1,}]
61318,PriceUpdate,0,1,1704441599079663111,[1,{14,1110499,692,11072,819,1,}]
61440,PriceUpdate,0,1,1704441599129664950,[1,{14,1110499,692,11138,828,1,}]
61492,PriceUpdate,0,1,1704441599179666427,[1,{14,1110499,692,11137,829,1,}]
61541,PriceUpdate,0,1,1704441599229667237,[1,{14,1110499,692,11245,705,1,}]
61735,PriceUpdate,0,1,1704441599429674607,[1,{14,1110499,692,11245,709,1,}]
62078,PriceUpdate,0,1,1704441599879729297,[1,{14,1110499,692,11290,664,1,}]
62207,PriceUpdate,0,1,1704441599929730522,[1,{14,1110499,692,11629,325,1,}]
62351,PriceUpdate,0,1,1704441599979864017,[1,{14,1110499,692,11710,303,1,}]
62514,PriceUpdate,0,1,1704441600029865276,[1,{14,1110499,692,11939,422,1,}]
62789,PriceUpdate,0,1,1704441600079866077,[1,{14,1110499,692,11867,494,1,}]
63023,PriceUpdate,0,1,1704441600129867689,[1,{14,1110499,692,12210,101,1,}]
63160,PriceUpdate,0,1,1704441600179869084,[1,{14,1110499,692,12047,264,1,}]
63266,PriceUpdate,0,1,1704441600229869977,[1,{14,1110499,691.8,12235,65,1,}]
63417,PriceUpdate,0,1,1704441600279878606,[1,{14,1110499,691.5,12359,117,2,}]
63622,PriceUpdate,0,1,1704441600330012241,[1,{14,1110499,691.5,12348,51,2,}]
63777,PriceUpdate,0,1,1704441600380019836,[1,{14,1110499,691.5,12359,49,2,}]
63832,PriceUpdate,0,1,1704441600430020752,[1,{14,1110499,691.5,12359,67,2,}]
64201,PriceUpdate,0,1,1704441600680103191,[1,{14,1110499,691.5,12359,329,2,}]
64299,PriceUpdate,0,1,1704441600780112144,[1,{14,1110499,691.4,12359,186,2,}]
64331,PriceUpdate,0,1,1704441600830117233,[1,{14,1110499,691.4,12309,236,2,}]
64496,PriceUpdate,0,1,1704441601030129076,[1,{14,1110499,691.4,12429,116,2,}]
64586,PriceUpdate,0,1,1704441601080131709,[1,{14,1110499,691.5,12452,1,1,}]
64715,PriceUpdate,0,1,1704441601130132718,[1,{14,1110499,691.4,12453,25,2,}]
64920,PriceUpdate,0,1,1704441601230141588,[1,{14,1110499,691.4,12453,19,2,}]
64991,PriceUpdate,0,1,1704441601280144660,[1,{14,1110499,691.4,12453,7,2,}]
65073,PriceUpdate,0,1,1704441601330147861,[1,{14,1110499,691.6,12445,47,2,}]
65149,PriceUpdate,0,1,1704441601380148706,[1,{14,1110499,691.8,12579,39,1,}]
65239,PriceUpdate,0,1,1704441601430151277,[1,{14,1110499,691.6,12619,56,2,}]
65324,PriceUpdate,0,1,1704441601480212194,[1,{14,1110499,691,12720,492,1,}]
65385,PriceUpdate,0,1,1704441601530217741,[1,{14,1110499,691,12720,400,1,}]
65446,PriceUpdate,0,1,1704441601580233844,[1,{14,1110499,691.4,12655,2,2,}]
65502,PriceUpdate,0,1,1704441601630245027,[1,{14,1110499,691.3,12627,27,2,}]
67435,PriceUpdate,0,1,1704441601930269816,[1,{14,1110499,691.6,12619,21,2,}]
67622,PriceUpdate,0,1,1704441602080281975,[1,{14,1110499,691.9,12551,14,2,}]
67794,PriceUpdate,0,1,1704441602130284556,[1,{14,1110499,692,12484,192,1,}]
68247,PriceUpdate,0,1,1704441602430358485,[1,{14,1110499,692,12484,193,1,}]
68404,PriceUpdate,0,1,1704441602530365066,[1,{14,1110499,692,12543,134,1,}]
68701,PriceUpdate,0,1,1704441602780477145,[1,{14,1110499,692,12543,135,1,}]
68836,PriceUpdate,0,1,1704441602930490531,[1,{14,1110499,692,12543,140,1,}]
69057,PriceUpdate,0,1,1704441603131139804,[1,{14,1110499,692,12250,433,1,}]
69142,PriceUpdate,0,1,1704441603181141146,[1,{14,1110499,692,12133,550,1,}]
69244,PriceUpdate,0,1,1704441603231142199,[1,{14,1110499,692,12167,516,1,}]
69359,PriceUpdate,0,1,1704441603331147960,[1,{14,1110499,691.7,12750,389,2,}]
69423,PriceUpdate,0,1,1704441603381151137,[1,{14,1110499,691.7,12750,420,2,}]
69473,PriceUpdate,0,1,1704441603431181114,[1,{14,1110499,691.7,12753,349,2,}]
69537,PriceUpdate,0,1,1704441603481186679,[1,{14,1110499,691.7,12753,384,2,}]
69573,PriceUpdate,0,1,1704441603531188110,[1,{14,1110499,691.7,12753,388,2,}]
69706,PriceUpdate,0,1,1704441603731195129,[1,{14,1110499,691.7,12753,476,2,}]
69778,PriceUpdate,0,1,1704441603781197162,[1,{14,1110499,691.7,12753,576,2,}]
70266,PriceUpdate,0,1,1704441604181296018,[1,{14,1110499,691.7,12753,754,2,}]
70566,PriceUpdate,0,1,1704441604331313234,[1,{14,1110499,691.7,12753,982,2,}]
70611,PriceUpdate,0,1,1704441604381314188,[1,{14,1110499,691.6,12754,9,2,}]
70928,PriceUpdate,0,1,1704441604681655955,[1,{14,1110499,691.6,12754,23,2,}]
71134,PriceUpdate,0,1,1704441604831668414,[1,{14,1110499,691.5,12762,28,2,}]
71169,PriceUpdate,0,1,1704441604881675957,[1,{14,1110499,691.3,12762,0,0,}]
71398,PriceUpdate,0,1,1704441605131695116,[1,{14,1110499,691.7,12753,869,2,}]
71430,PriceUpdate,0,1,1704441605181699267,[1,{14,1110499,691.7,12753,778,2,}]
71795,PriceUpdate,0,1,1704441605331704342,[1,{14,1110499,691.2,12763,5,2,}]
71967,PriceUpdate,0,1,1704441605381706598,[1,{14,1110499,691.5,12799,18,1,}]
72040,PriceUpdate,0,1,1704441605431708797,[1,{14,1110499,691.4,12817,9,2,}]
72764,PriceUpdate,0,1,1704441605631718600,[1,{14,1110499,691.4,12817,22,2,}]
74061,PriceUpdate,0,1,1704441605931738686,[1,{14,1110499,691.6,12754,32,2,}]
74153,PriceUpdate,0,1,1704441605981739609,[1,{14,1110499,691.6,12754,5,2,}]
74434,PriceUpdate,0,1,1704441606131751753,[1,{14,1110499,691.7,12753,791,2,}]
74494,PriceUpdate,0,1,1704441606181754977,[1,{14,1110499,691.7,12753,821,2,}]
74591,PriceUpdate,0,1,1704441606281762940,[1,{14,1110499,691.5,12766,51,1,}]
74670,PriceUpdate,0,1,1704441606331763869,[1,{14,1110499,691.5,12793,24,1,}]
74748,PriceUpdate,0,1,1704441606381765366,[1,{14,1110499,691.5,12796,11,1,}]
74987,PriceUpdate,0,1,1704441606531787893,[1,{14,1110499,691.2,12808,194,2,}]
75041,PriceUpdate,0,1,1704441606581789363,[1,{14,1110499,691.2,12808,221,2,}]
75266,PriceUpdate,0,1,1704441606731798131,[1,{14,1110499,691.5,12758,49,1,}]
75399,PriceUpdate,0,1,1704441606781799495,[1,{14,1110499,691.6,12754,35,2,}]
75494,PriceUpdate,0,1,1704441606831803056,[1,{14,1110499,691.5,12754,53,1,}]
75653,PriceUpdate,0,1,1704441607031807435,[1,{14,1110499,691.7,12753,970,2,}]
75694,PriceUpdate,0,1,1704441607081808870,[1,{14,1110499,691.7,12753,947,2,}]
75794,PriceUpdate,0,1,1704441607131810068,[1,{14,1110499,691.7,12628,943,2,}]
76267,PriceUpdate,0,1,1704441607681861768,[1,{14,1110499,691.6,12629,74,2,}]
76339,PriceUpdate,0,1,1704441607731866982,[1,{14,1110499,691.6,12629,47,2,}]
76803,PriceUpdate,0,1,1704441608031880546,[1,{14,1110499,691.6,12629,17,2,}]
76850,PriceUpdate,0,1,1704441608081950843,[1,{14,1110499,691.7,12628,1001,2,}]
76908,PriceUpdate,0,1,1704441608131958747,[1,{14,1110499,691.7,12628,888,2,}]
77002,PriceUpdate,0,1,1704441608281970707,[1,{14,1110499,691.6,12629,32,2,}]
77526,PriceUpdate,0,1,1704441608631984042,[1,{14,1110499,691.7,12628,1005,2,}]
77603,PriceUpdate,0,1,1704441608681987029,[1,{14,1110499,691.7,12628,973,2,}]
77673,PriceUpdate,0,1,1704441608731989145,[1,{14,1110499,691.7,12628,1004,2,}]
77703,PriceUpdate,0,1,1704441608781990733,[1,{14,1110499,691.2,12638,129,2,}]
77771,PriceUpdate,0,1,1704441608831993108,[1,{14,1110499,691.2,12638,160,2,}]
77833,PriceUpdate,0,1,1704441608881996008,[1,{14,1110499,691.2,12638,215,2,}]
78095,PriceUpdate,0,1,1704441609132004131,[1,{14,1110499,691.2,12638,182,2,}]
78353,PriceUpdate,0,1,1704441609182005657,[1,{14,1110499,691.5,12635,2,1,}]
78396,PriceUpdate,0,1,1704441609232008638,[1,{14,1110499,691.6,12629,33,2,}]
78422,PriceUpdate,0,1,1704441609282010883,[1,{14,1110499,691.6,12629,57,2,}]
78532,PriceUpdate,0,1,1704441609482020699,[1,{14,1110499,691.2,12638,139,2,}]
78575,PriceUpdate,0,1,1704441609532021482,[1,{14,1110499,691.2,12638,170,2,}]
78762,PriceUpdate,0,1,1704441609732029450,[1,{14,1110499,691.6,12629,50,2,}]
78811,PriceUpdate,0,1,1704441609782030652,[1,{14,1110499,691.6,12629,14,2,}]
78841,PriceUpdate,0,1,1704441609832033460,[1,{14,1110499,691.6,12630,43,2,}]
79887,PriceUpdate,0,1,1704441610082039630,[1,{14,1110499,691.7,12629,964,2,}]
79976,PriceUpdate,0,1,1704441610132041046,[1,{14,1110499,691.7,12629,934,2,}]
80152,PriceUpdate,0,1,1704441610182042529,[1,{14,1110499,691.7,12707,781,2,}]
80905,PriceUpdate,0,1,1704441610682186067,[1,{14,1110499,691.7,12707,925,2,}]
81721,PriceUpdate,0,1,1704441611182204138,[1,{14,1110499,691.7,12707,781,2,}]
81905,PriceUpdate,0,1,1704441611332208562,[1,{14,1110499,691.7,12717,880,2,}]
82483,PriceUpdate,0,1,1704441611882225198,[1,{14,1110499,691.7,12717,894,2,}]
82735,PriceUpdate,0,1,1704441612182236713,[1,{14,1110499,691.7,12717,729,2,}]
83024,PriceUpdate,0,1,1704441612382242824,[1,{14,1110499,691.7,12717,897,2,}]
84739,PriceUpdate,0,1,1704441613182271686,[1,{14,1110499,691.7,12717,729,2,}]
86116,PriceUpdate,0,1,1704441613632287116,[1,{14,1110499,691.7,12717,866,2,}]
86984,PriceUpdate,0,1,1704441614132301651,[1,{14,1110499,691.7,12717,867,2,}]
87223,PriceUpdate,0,1,1704441614232303604,[1,{14,1110499,691.7,12717,730,2,}]
87997,PriceUpdate,0,1,1704441614832390636,[1,{14,1110499,691.7,12717,888,2,}]
88052,PriceUpdate,0,1,1704441614882391518,[1,{14,1110499,691.7,12717,889,2,}]
88364,PriceUpdate,0,1,1704441615232405773,[1,{14,1110499,691.7,12717,731,2,}]
88901,PriceUpdate,0,1,1704441615482417275,[1,{14,1110499,691.7,12717,857,2,}]
89116,PriceUpdate,0,1,1704441615632424448,[1,{14,1110499,691.7,12727,847,2,}]
89613,PriceUpdate,0,1,1704441616032505606,[1,{14,1110499,691.7,12727,874,2,}]
89873,PriceUpdate,0,1,1704441616232517735,[1,{14,1110499,691.7,12727,721,2,}]
90421,PriceUpdate,0,1,1704441616532532022,[1,{14,1110499,691.7,12727,850,2,}]
91315,PriceUpdate,0,1,1704441617232561112,[1,{14,1110499,691.7,12727,721,2,}]
92142,PriceUpdate,0,1,1704441617782577792,[1,{14,1110499,691.7,12727,850,2,}]
93300,PriceUpdate,0,1,1704441618282594317,[1,{14,1110499,691.7,12727,721,2,}]
93359,PriceUpdate,0,1,1704441618332595511,[1,{14,1110499,691.7,12727,727,2,}]
93388,PriceUpdate,0,1,1704441618382597974,[1,{14,1110499,691.7,12727,854,2,}]
93450,PriceUpdate,0,1,1704441618482600662,[1,{14,1110499,691,12898,423,1,}]
93518,PriceUpdate,0,1,1704441618532601831,[1,{14,1110499,691,12857,422,1,}]
93634,PriceUpdate,0,1,1704441618632603635,[1,{14,1110499,691,12901,378,1,}]
94127,PriceUpdate,0,1,1704441618932615306,[1,{14,1110499,691,12947,332,1,}]
94172,PriceUpdate,0,1,1704441619032619265,[1,{14,1110499,691,12907,436,1,}]
94288,PriceUpdate,0,1,1704441619082621187,[1,{14,1110499,691,12947,396,1,}]
94423,PriceUpdate,0,1,1704441619232624447,[1,{14,1110499,691,12947,376,1,}]
94483,PriceUpdate,0,1,1704441619282625417,[1,{14,1110499,691.4,12858,53,2,}]
94583,PriceUpdate,0,1,1704441619332626200,[1,{14,1110499,691.4,12838,43,2,}]
94822,PriceUpdate,0,1,1704441619532631692,[1,{14,1110499,691.2,12884,1,1,}]
94842,PriceUpdate,0,1,1704441619582632952,[1,{14,1110499,691.3,12884,0,0,}]
94893,PriceUpdate,0,1,1704441619632633752,[1,{14,1110499,691.2,12884,1,1,}]
95793,PriceUpdate,0,1,1704441620282670582,[1,{14,1110499,691.5,12883,1,1,}]
95874,PriceUpdate,0,1,1704441620332672374,[1,{14,1110499,691.3,12838,0,0,}]
96197,PriceUpdate,0,1,1704441620482676041,[1,{14,1110499,691.2,12839,25,2,}]
96500,PriceUpdate,0,1,1704441620532677739,[1,{14,1110499,691.2,12853,0,0,}]
96621,PriceUpdate,0,1,1704441620582678519,[1,{14,1110499,691,12926,391,1,}]
96697,PriceUpdate,0,1,1704441620632680028,[1,{14,1110499,691,12926,455,1,}]
97301,PriceUpdate,0,1,1704441621082690965,[1,{14,1110499,690.7,13660,67,2,}]
97444,PriceUpdate,0,1,1704441621132692839,[1,{14,1110499,690.7,13637,342,2,}]
97481,PriceUpdate,0,1,1704441621182694589,[1,{14,1110499,690.7,13637,368,2,}]
97523,PriceUpdate,0,1,1704441621232695944,[1,{14,1110499,690.7,13587,418,2,}]
97629,PriceUpdate,0,1,1704441621282697042,[1,{14,1110499,690.2,13658,250,2,}]
97807,PriceUpdate,0,1,1704441621332698423,[1,{14,1110499,690.2,13648,112,2,}]
98020,PriceUpdate,0,1,1704441621432849565,[1,{14,1110499,690.3,13782,6,2,}]
98197,PriceUpdate,0,1,1704441621532851723,[1,{14,1110499,690.3,13784,4,2,}]
98563,PriceUpdate,0,1,1704441621782936731,[1,{14,1110499,690.5,13782,24,2,}]
98619,PriceUpdate,0,1,1704441621832937971,[1,{14,1110499,690.3,13776,1,2,}]
99767,PriceUpdate,0,1,1704441622332952532,[1,{14,1110499,690.7,13789,147,1,}]
99881,PriceUpdate,0,1,1704441622382954132,[1,{14,1110499,691,13801,68,2,}]
100037,PriceUpdate,0,1,1704441622432955451,[1,{14,1110499,690.9,13804,27,2,}]
100616,PriceUpdate,0,1,1704441622832966662,[1,{14,1110499,690.7,13898,122,1,}]
100743,PriceUpdate,0,1,1704441622932970278,[1,{14,1110499,690.7,13897,123,1,}]
101117,PriceUpdate,0,1,1704441623332982219,[1,{14,1110499,690.9,13804,26,2,}]
101817,PriceUpdate,0,1,1704441623382983895,[1,{14,1110499,690.7,13875,145,1,}]
102984,PriceUpdate,0,1,1704441624075058203,[1,{26,1110499,690.7,13875,145,1,}]
12882857,PriceUpdate,0,1,1704472200211913333,[1,{14,1110499,690.9,6091,290,2,}]
12883317,PriceUpdate,0,1,1704472200262138294,[1,{14,1110499,693.9,9462,53,2,}]
12883597,PriceUpdate,0,1,1704472200312140604,[1,{14,1110499,693.9,9463,52,2,}]
12883876,PriceUpdate,0,1,1704472200362456167,[1,{14,1110499,693.9,9463,62,2,}]
12884200,PriceUpdate,0,1,1704472200462570280,[1,{14,1110499,694.1,9463,17,2,}]
12884350,PriceUpdate,0,1,1704472200512576646,[1,{14,1110499,694.1,9463,5,2,}]
12884593,PriceUpdate,0,1,1704472200562578770,[1,{14,1110499,693.9,9463,1,2,}]
12884702,PriceUpdate,0,1,1704472200612580317,[1,{14,1110499,693.9,9463,108,2,}]
12885034,PriceUpdate,0,1,1704472200913424680,[1,{14,1110499,695.9,10095,70,2,}]
12885521,PriceUpdate,0,1,1704472201113668274,[1,{14,1110499,697,11832,1105,2,}]
12885642,PriceUpdate,0,1,1704472201163672226,[1,{14,1110499,697,12425,467,2,}]
12885808,PriceUpdate,0,1,1704472201213674317,[1,{14,1110499,697,12560,676,2,}]
12885926,PriceUpdate,0,1,1704472201313679929,[1,{14,1110499,697,12569,667,2,}]
12886007,PriceUpdate,0,1,1704472201363683455,[1,{14,1110499,698.9,12464,28,2,}]
12886201,PriceUpdate,0,1,1704472201463687113,[1,{14,1110499,699.1,12612,12,2,}]
12886381,PriceUpdate,0,1,1704472201563692632,[1,{14,1110499,699.1,12612,17,2,}]
12886772,PriceUpdate,0,1,1704472202013835653,[1,{14,1110499,699.1,12612,2,2,}]
12886899,PriceUpdate,0,1,1704472202063836497,[1,{14,1110499,699.5,12612,48,2,}]
12887054,PriceUpdate,0,1,1704472202113838818,[1,{14,1110499,699.8,12612,22,2,}]
12887136,PriceUpdate,0,1,1704472202163839650,[1,{14,1110499,699.9,12612,145,2,}]
12887809,PriceUpdate,0,1,1704472203013942391,[1,{14,1110499,699.9,12612,130,2,}]
12887953,PriceUpdate,0,1,1704472203063943634,[1,{14,1110499,699.9,12612,55,2,}]
12888114,PriceUpdate,0,1,1704472203113946316,[1,{14,1110499,700,12612,72,2,}]
12888263,PriceUpdate,0,1,1704472203163951216,[1,{14,1110499,700,12612,7,2,}]
12888433,PriceUpdate,0,1,1704472203363960271,[1,{14,1110499,700,12612,10,2,}]
12888448,PriceUpdate,0,1,1704472203413961488,[1,{14,1110499,708.9,13415,30,1,}]
12888563,PriceUpdate,0,1,1704472203463962877,[1,{14,1110499,700.7,13532,7,2,}]
